temperature,humidity,ventilation_rate,ammonia_level,co2_level,pig_density,avg_feed_intake,water_quality,feed_quality,bedding_condition,vaccination_rate,disinfection_frequency,quarantine_days,staff_biosecurity_score,visitor_restriction_level,avg_age,breed_type,health_score,previous_incidence,mortality_rate_prev,season,is_rainy_season,incidence_rate
18.9,79.8,600,10.1,1950,1.7,1.9,4,4,4,84.0,3,4,7,3,195,2,8,5.5,2.6,1,0,4.8
32.3,48.5,1650,3.3,940,0.3,3.6,5,5,5,99.0,6,10,9,5,110,1,9,0.8,0.5,2,0,1.1
11.4,100.0,200,25.5,3000,5.5,1.0,1,1,1,50.0,1,1,3,1,300,4,5,25.3,9.2,4,1,26.0
20.0,56.2,850,7.6,1400,1.3,2.2,4,5,4,89.0,3,5,8,4,155,2,8,3.7,1.9,1,0,3.7
17.4,84.9,400,12.9,2230,2.8,1.4,3,4,3,72.0,2,3,5,3,220,3,7,11.3,4.8,3,1,11.2
40.5,34.6,2000,1.4,710,0.2,4.1,5,5,5,100.0,9,10,9,5,20,1,9,0.1,0.2,2,0,0.3
22.6,90.3,250,17.6,2850,4.5,1.1,2,3,2,60.0,1,1,4,2,275,4,6,17.9,6.4,4,1,18.0
18.3,81.2,550,10.7,2040,1.8,1.8,4,4,4,83.0,3,4,7,3,200,2,8,5.8,2.7,1,0,5.1
33.3,46.7,1700,3.0,910,0.3,3.7,5,5,5,99.0,7,10,9,5,115,1,9,0.7,0.4,2,0,1.0
24.5,55.8,1100,4.8,1200,0.7,2.9,5,5,5,97.0,4,8,9,5,120,1,9,1.6,0.9,1,0,1.7
19.8,68.9,900,6.5,1450,1.1,2.5,4,4,4,92.0,3,7,8,4,150,2,8,3.1,1.6,1,0,2.8
27.2,65.3,1300,5.9,1300,0.9,2.7,4,4,4,95.0,3,7,8,4,130,2,8,2.4,1.3,2,1,3.2
20.5,78.6,700,8.9,1800,1.5,2.1,3,4,3,87.0,2,5,7,3,170,3,7,4.8,2.3,3,1,5.2
22.1,62.4,1000,6.1,1280,0.8,2.7,4,5,4,94.0,3,7,8,4,135,2,8,2.5,1.3,1,0,2.6
25.8,58.9,1200,5.2,1180,0.7,2.9,5,5,4,96.0,4,8,8,5,110,1,8,1.9,1.0,2,0,2.0
18.7,75.3,800,7.8,1600,1.3,2.3,3,4,3,89.0,2,6,7,3,165,3,7,4.2,1.9,3,1,4.6
26.5,61.2,1250,5.6,1220,0.8,2.8,4,5,4,95.0,3,7,8,4,120,2,8,2.2,1.2,2,0,2.3
21.3,70.8,950,7.1,1420,1.0,2.6,4,4,4,91.0,3,6,7,3,155,2,8,3.3,1.7,1,0,3.0
23.8,64.5,1100,6.3,1260,0.9,2.7,4,4,4,93.0,3,7,8,4,140,2,8,2.7,1.4,1,0,2.8
27.8,57.6,1350,4.9,1120,0.6,3.0,5,5,5,97.0,4,9,9,5,90,1,9,1.5,0.9,2,0,1.7
17.9,77.5,750,8.3,1680,1.4,2.2,3,4,3,88.0,2,5,7,3,175,3,7,4.5,2.1,3,1,4.9
25.1,60.5,1150,5.8,1200,0.8,2.8,4,5,4,95.0,3,7,8,4,125,2,8,2.3,1.2,1,0,2.4
22.6,73.2,1000,7.5,1480,1.1,2.5,4,4,4,90.0,3,6,7,3,160,2,8,3.7,1.8,1,0,3.2
24.3,63.1,1100,6.0,1240,0.9,2.7,4,4,4,94.0,3,7,8,4,145,2,8,2.6,1.4,1,0,2.7
28.5,56.2,1400,4.6,1080,0.5,3.1,5,5,5,98.0,4,10,9,5,85,1,9,1.3,0.8,2,0,1.6
17.1,79.8,700,8.9,1760,1.5,2.1,3,4,3,87.0,2,5,6,3,185,3,7,4.8,2.3,3,1,5.2
23.5,61.8,1050,6.2,1220,0.8,2.7,4,5,4,95.0,3,7,8,4,130,2,8,2.5,1.3,1,0,2.6
21.8,74.9,900,7.8,1550,1.2,2.4,4,4,4,89.0,3,6,7,3,170,2,8,3.9,1.9,1,0,3.4
25.7,59.2,1200,5.4,1160,0.7,2.9,5,5,4,96.0,4,8,8,5,115,1,8,1.8,1.0,2,0,2.0
16.3,82.1,650,9.5,1840,1.6,2.0,3,4,3,86.0,2,4,6,3,195,3,7,5.2,2.4,3,1,5.6
22.9,60.5,1000,6.5,1200,0.9,2.6,4,5,4,93.0,3,7,8,4,135,2,8,2.7,1.4,1,0,2.8
20.9,76.3,850,8.2,1620,1.3,2.3,4,4,4,88.0,3,5,7,3,175,2,8,4.1,2.0,1,0,3.6
27.1,58.1,1300,4.8,1100,0.6,3.0,5,5,4,97.0,4,9,8,5,100,1,8,1.6,1.0,2,0,1.8
15.5,84.4,600,10.2,1920,1.8,1.9,3,4,3,84.0,2,4,5,3,205,3,7,5.7,2.6,3,1,6.1
22.2,59.8,950,6.8,1240,0.9,2.6,4,5,4,92.0,3,6,8,4,140,2,8,2.9,1.5,1,0,3.0
20.1,77.6,800,8.6,1680,1.4,2.2,4,4,4,87.0,3,5,7,3,180,2,8,4.4,2.2,1,0,3.8
26.4,57.4,1250,5.0,1080,0.6,3.0,5,5,5,96.0,4,8,8,5,105,1,8,1.7,1.0,2,0,1.9
14.7,86.7,550,11.0,2000,2.0,1.8,3,4,3,82.0,2,3,5,3,215,3,7,6.3,2.8,3,1,6.7
21.5,59.1,900,7.1,1280,1.0,2.5,4,5,4,91.0,3,6,8,4,145,2,8,3.1,1.6,1,0,3.2
19.3,78.9,750,9.1,1760,1.5,2.1,4,4,4,86.0,3,4,7,3,185,2,8,4.7,2.3,1,0,4.0
25.8,56.7,1200,5.2,1060,0.5,3.1,5,5,5,97.0,4,9,9,5,110,1,9,1.5,0.9,2,0,1.7
13.9,89.0,500,11.9,2080,2.2,1.7,3,4,3,80.0,2,3,5,3,225,3,7,7.0,3.1,3,1,7.3
20.8,58.5,850,7.4,1320,1.1,2.4,4,5,4,90.0,3,6,8,4,150,2,8,3.3,1.7,1,0,3.4
18.5,80.2,700,9.6,1840,1.6,2.0,4,4,4,85.0,3,4,7,3,190,2,8,5.0,2.4,1,0,4.2
25.1,56.0,1150,5.4,1040,0.5,3.1,5,5,5,97.0,4,8,9,5,115,1,9,1.4,0.8,2,0,1.6
13.1,91.3,450,12.9,2160,2.4,1.6,3,4,3,78.0,2,3,5,3,235,3,7,7.8,3.4,3,1,8.0
20.1,57.9,800,7.7,1360,1.2,2.3,4,5,4,89.0,3,5,8,4,155,2,8,3.5,1.8,1,0,3.6
17.7,81.5,650,10.2,1920,1.7,1.9,4,4,4,84.0,3,4,7,3,195,2,8,5.3,2.5,1,0,4.4
24.5,55.4,1100,5.6,1020,0.4,3.2,5,5,5,98.0,4,9,9,5,120,1,9,1.3,0.8,2,0,1.5
12.3,93.6,400,14.0,2240,2.7,1.5,3,4,3,76.0,2,2,5,3,245,3,7,8.7,3.8,3,1,8.8
19.4,57.3,750,8.0,1400,1.3,2.2,4,5,4,88.0,3,5,8,4,160,2,8,3.7,1.9,1,0,3.8
16.9,82.8,600,10.8,2000,1.8,1.8,4,4,4,83.0,3,4,7,3,200,2,8,5.6,2.6,1,0,4.7
23.8,54.8,1050,5.8,1000,0.4,3.2,5,5,5,98.0,5,10,9,5,125,1,9,1.2,0.7,2,0,1.4
11.5,96.0,350,15.3,2320,3.0,1.4,3,4,3,74.0,2,2,4,3,255,3,7,9.7,4.2,3,1,9.7
18.7,56.8,700,8.3,1440,1.4,2.1,4,5,4,87.0,3,5,8,4,165,2,8,3.9,2.0,1,0,4.0
16.1,84.1,550,11.5,2080,2.0,1.7,4,4,4,82.0,3,3,7,3,205,2,8,5.9,2.7,1,0,4.9
23.2,54.3,1000,6.0,980,0.3,3.3,5,5,5,99.0,5,10,9,5,130,1,9,1.1,0.7,2,0,1.3
10.7,98.5,300,16.8,2400,3.3,1.3,3,4,3,72.0,2,2,4,3,265,3,7,10.8,4.6,3,1,10.7
18.0,56.3,650,8.6,1480,1.5,2.0,4,5,4,86.0,3,4,8,4,170,2,8,4.1,2.1,1,0,4.2
15.3,85.4,500,12.3,2160,2.2,1.6,4,4,4,81.0,3,3,6,3,210,2,8,6.3,2.9,1,0,5.2
22.5,53.8,950,6.2,960,0.3,3.3,5,5,5,99.0,6,10,9,5,135,1,9,1.0,0.6,2,0,1.2
9.9,100.0,250,18.5,2480,3.7,1.2,3,4,3,70.0,2,1,4,3,275,3,7,12.1,5.1,3,1,11.8
17.3,55.9,600,8.9,1520,1.6,1.9,4,5,4,85.0,3,4,8,4,175,2,8,4.3,2.2,1,0,4.4
14.5,86.7,450,13.2,2240,2.4,1.5,4,4,4,80.0,3,3,6,3,215,2,8,6.7,3.1,1,0,5.5
21.9,53.4,900,6.4,940,0.3,3.4,5,5,5,99.0,6,10,9,5,140,1,9,0.9,0.6,2,0,1.1
9.1,100.0,200,20.5,2560,4.0,1.1,3,4,3,68.0,2,1,4,3,285,3,7,13.5,5.6,3,1,13.0
16.6,55.5,550,9.2,1560,1.7,1.8,4,5,4,84.0,3,4,8,4,180,2,8,4.5,2.3,1,0,4.6
13.7,88.0,400,14.2,2320,2.6,1.4,4,4,4,79.0,3,3,5,3,220,2,8,7.2,3.3,1,0,5.8
21.2,53.0,850,6.6,920,0.3,3.4,5,5,5,99.0,7,10,9,5,145,1,9,0.8,0.5,2,0,1.0
8.3,100.0,150,22.8,2640,4.4,1.0,3,4,3,66.0,2,1,3,3,295,3,7,15.1,6.2,3,1,14.3
15.9,55.2,500,9.5,1600,1.8,1.7,4,5,4,83.0,3,3,8,4,185,2,8,4.7,2.4,1,0,4.8
12.9,89.3,350,15.3,2400,2.8,1.3,4,4,4,78.0,3,3,5,3,225,2,8,7.7,3.5,1,0,6.1
20.5,52.7,800,6.8,900,0.2,3.5,5,5,5,99.0,7,10,9,5,150,1,9,0.7,0.5,2,0,0.9
7.5,100.0,100,25.5,2720,4.8,1.0,3,4,3,64.0,2,1,3,3,305,3,7,17.0,6.8,3,1,15.8
